"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2066192970215457049","2026-06-14T16:16:06.000Z","0","@JNECare cek dm buru","2066192970215457049","","JNECare","in","","0","2","0","https://x.com/beemilkfabb/status/2066192970215457049","996838490","beemilkfabb"
"2065271416791212214","2026-06-12T03:14:11.000Z","0","SAYA SUDAH TIDAK BISA MENUNGGU!!
JT67254743759 INSTRUKSIKAN PENGANTARAN SEKARANG JUGA ATAU SAYA MINTA REFUND 100% !!!!
@JNECare","2065271416791212214","","","in","","0","1","0","https://x.com/planetariumm00/status/2065271416791212214","1419520706","planetariumm00"
"2061033768698388968","2026-05-31T10:35:17.000Z","0","paket saya statusnya gagal kirim, dijadwalkan ulang hari ini, tapi belum dikirim juga, padahal batas waktu pengiriman luar jabodetabek udah lewat. gimana ini?? @JNE_ID @JNECare @ShopeeID","2061033768698388968","","","in","","0","3","0","https://x.com/chocomatcha_ice/status/2061033768698388968","847769972533116929","chocomatcha_ice"
"2066504024871055689","2026-06-15T12:52:07.000Z","0","@tokopedia @TokopediaCare @JNECare 

Pesanan tokopedia baru dipickup kurir JNE, ga lama ada penipu yg mengirim pesan WA berisi data resi dengan modus paket hilang dan mengirimkan link phising untuk refund, lalu diminta OTP.
Kok bisa terjadi kebocoran data seperti ini? Parah bgt. https://t.co/BguuQfkP6p","2066504024871055689","https://pbs.twimg.com/media/HK2ydIoa0AAvBuv.jpg","tokopedia","in","","0","0","0","https://x.com/dsia_official/status/2066504024871055689","1423919287182393352","dsia_official"
"2064321322126393433","2026-06-09T12:18:51.000Z","0","Paket dari pagi sudah dibawa kurir sampai jam 7 malam skrg blm datang? Mau sampai kapan? Lebaran monyet?
@JNECare","2064321322126393433","","","in","","0","4","0","https://x.com/keongsumur/status/2064321322126393433","79733209","keongsumur"
"2061029140976054608","2026-05-31T10:16:53.000Z","0","Min cek DM terkait paket saya yg belum sampe juga tolong dibantu gimana kejelasannya ini @JNE_ID @JNECare","2061029140976054608","","","in","","0","1","0","https://x.com/chocomatcha_ice/status/2061029140976054608","847769972533116929","chocomatcha_ice"
"2060628466262044989","2026-05-30T07:44:45.000Z","0","cdm dong min @JNECare","2060628466262044989","","","in","","0","2","0","https://x.com/pxouty/status/2060628466262044989","556918877","pxouty"
"2064318320229425180","2026-06-09T12:06:55.000Z","0","@JNECare kindly check dm ya min","2064318320229425180","","JNECare","en","","0","5","0","https://x.com/dalkyumie/status/2064318320229425180","1464831070428348419","dalkyumie"
"2061322733108298039","2026-06-01T05:43:31.000Z","1","Tolong bantu up/RT @JNE_ID @JNECare. Paket saya dari Solo ke Ponorogo diduga dibobol oknum dan isi barang hilang.
​
​#JNE #JNEkecewa #JNEhilang #pelayananpublik #kriminal #soloinfo https://t.co/Qzkump7xij","2061322733108298039","https://pbs.twimg.com/media/HJtKAd-bcAAi0en.jpg","","in","","0","7","0","https://x.com/AmmanAdjib/status/2061322733108298039","1905416071693434882","AmmanAdjib"
"2062555569018520005","2026-06-04T15:22:22.000Z","2","Kenapa sih updatenya lama?! @JNECare 
Yakali masa ga ada updatenya ckckck https://t.co/yt8mDkH5TL","2062555569018520005","https://pbs.twimg.com/media/HJ-rWzoasAEozEc.jpg","","in","","0","4","0","https://x.com/crue3ll4a/status/2062555569018520005","772829826","crue3ll4a"
"2065357948097053066","2026-06-12T08:58:01.000Z","0","080890003348626 
Bogor - Jakarta pakai YES hingga detik ini belum smpi (sdh tiga hari). Percuma pakai YES 🖕 @JNE_ID @JNECare","2065357948097053066","","","in","","0","4","0","https://x.com/Campustaka_Jkt/status/2065357948097053066","931005052252123136","Campustaka_Jkt"
"2059594699435077979","2026-05-27T11:16:56.000Z","0","Min cdm
@JNECare","2059594699435077979","","","it","","0","2","0","https://x.com/utdprongs/status/2059594699435077979","1971580226997284865","utdprongs"
"2066138143829721416","2026-06-14T12:38:15.000Z","0","@JNECare paket saya udah sampai di JNE terdekat dari tanggal 12 dan udah mau di kirim dari tanggal 13 tapi dicancel (katanya karena alamat ga jelas) &amp; hari ini di kirim ulang &amp; di cancel lagikarena ga bisa di hub padahal ga ada sama sekali nomor kurir yang nelpon. jd gimana nih?!","2066138143829721416","","JNECare","in","","0","1","0","https://x.com/nanaz9111/status/2066138143829721416","2018975502745456641","nanaz9111"
"2064843874053611532","2026-06-10T22:55:17.000Z","0","@JNECare cdm","2064843874053611532","","JNECare","und","","0","3","0","https://x.com/itsmemeiy/status/2064843874053611532","1596999332401905664","itsmemeiy"
"2065623209203183624","2026-06-13T02:32:05.000Z","0","@JNECare halo cek dm","2065623209203183624","","JNECare","in","","0","4","0","https://x.com/gemiyni/status/2065623209203183624","985307564505092096","gemiyni"
"2064917910376865985","2026-06-11T03:49:28.000Z","0","@JNE_ID @JNECare pake kiriman saya udh 3hari stuck aja dijkt min","2064917910376865985","","JNE_ID","in","","1","4","0","https://x.com/Megowarsianto/status/2064917910376865985","190951252","Megowarsianto"
"2064975296395399348","2026-06-11T07:37:30.000Z","0","halo @JNECare tlg buka dm, makasih","2064975296395399348","","","in","","0","5","0","https://x.com/lutpinnbl/status/2064975296395399348","1175068899324256256","lutpinnbl"
"2057780393605284246","2026-05-22T11:07:32.000Z","0","Cek DM min @JNECare","2057780393605284246","","","in","","0","2","0","https://x.com/WisnuRdt/status/2057780393605284246","29611925","WisnuRdt"
"2065728284072230929","2026-06-13T09:29:36.000Z","0","@JNECare @JNE_ID cek ongkir kargo min","2065728284072230929","","JNECare","in","","0","2","0","https://x.com/qaitoqid/status/2065728284072230929","1911731696917196800","qaitoqid"
"2065395453282377838","2026-06-12T11:27:03.000Z","1","Saya belum menerima Paket kiriman dg Resi nomer
0117582600527532

Disebutkan bahwa Paket sudah DELIVERED tgl 10 Juni 2026 sore diterima oleh Poenk Seto ( a.n saya ) sendiri
TETAPI pada saat itu saya berada di luar kota 

Bolehkah saya minta Foto Penerimaan Paket tsb

@JNECare","2065395453282377838","","","in","","0","1","0","https://x.com/San_Ngali/status/2065395453282377838","1762797263146143745","San_Ngali"
"2065996108732788877","2026-06-14T03:13:51.000Z","0","Tlg cek dm @JNECare","2065996108732788877","","","in","","0","2","0","https://x.com/batterdays_/status/2065996108732788877","958577344066867200","batterdays_"
"2061015663590932741","2026-05-31T09:23:20.000Z","0","ini kok cek resi gabisa siii? yg bener aja min
@JNECare","2061015663590932741","","","in","","0","1","0","https://x.com/yiilsoe/status/2061015663590932741","546782324","yiilsoe"
"2065689814595485728","2026-06-13T06:56:45.000Z","0","tolong dong pengiriman paketnya dipercepat, gausah sok sokan adain layanan same day kalau udah 3 hari belum sampe ke penerima. kecewa sumpah @JNECare","2065689814595485728","","","in","","0","1","0","https://x.com/sungchanjowo/status/2065689814595485728","1981369700883087360","sungchanjowo"
"2063563115044946397","2026-06-07T10:06:00.000Z","0","Dear @JNECare 

Saya mengirimkan dokumen dari Bandung dengan informasi bahwa dokumen bisa sampai dalam 1 hari dan dapat diambil langsung di kantor JNE Semarang.

Hari ini saya datang ke JNE Center Semarang di Jalan Kyai Saleh untuk mengambil dokumen tersebut.","2063563115044946397","","","in","","0","7","0","https://x.com/ashbulbasaur/status/2063563115044946397","2323438416","ashbulbasaur"
"2066363241899741515","2026-06-15T03:32:42.000Z","0","@JNECare halo ka boleh dibantu cek dm","2066363241899741515","","JNECare","in","","0","0","0","https://x.com/skyblueyou_/status/2066363241899741515","1802345976323346432","skyblueyou_"
"2065764243035812220","2026-06-13T11:52:30.000Z","0","cdm kak
@JNECare","2065764243035812220","","","it","","0","1","0","https://x.com/kusaaa_ww/status/2065764243035812220","1899110067846459392","kusaaa_ww"
"2065436384111030612","2026-06-12T14:09:42.000Z","0","@JNECare ini saya bengong depan pintu seharian gada tuh kurir ketok2, kok bisa bisanya alesan penerima gada di lokasi?!!! https://t.co/bvppEDWCFu","2065436384111030612","https://pbs.twimg.com/media/HKnncXfb0AAzTvw.jpg","JNECare","in","","0","4","0","https://x.com/pganda/status/2065436384111030612","1367846744042602499","pganda"
"2064697167219220714","2026-06-10T13:12:19.000Z","0","Hei @JNE_ID @JNECare  pengiriman dr Halim ke kota Bekasi aj knp dibawa muter2 dulu sih, sering bgt kek gini, tolong di follow up !! https://t.co/U0oVX3DvMW","2064697167219220714","https://pbs.twimg.com/media/HKdHIP0bMAAzTIZ.jpg","","in","","0","4","0","https://x.com/antarejha/status/2064697167219220714","121366905","antarejha"
"2065093682362200102","2026-06-11T15:27:56.000Z","1","@JNECare tolong cek pengiriman brg yg tidak sampai ke saya yg harusnya dikirim malam ini oleh #JTR malah dibawa lagi dng alasan saya tdk di rumah. Biasanya jg ditaruh di teras. Saya perlu banget barang2 tsb!! #fyp #kurirJNE #JNE #ekspedisiJNE","2065093682362200102","","JNECare","in","","0","3","0","https://x.com/auroraribka/status/2065093682362200102","170539179","auroraribka"
"2064622346951111122","2026-06-10T08:15:00.000Z","0","Hallo JNE, paketku stuck di lokasi transit Tegal. Kapan kira2 di kirim. 
@JNECare","2064622346951111122","","","in","","0","5","0","https://x.com/Rinrin53223729/status/2064622346951111122","1124656383817728003","Rinrin53223729"
"2064740191798194216","2026-06-10T16:03:17.000Z","0","JNE kenpa ya kok stuck di cilacap dari 2 hari yang lalu?
@JNECare","2064740191798194216","","","in","","0","3","0","https://x.com/tigfhnari/status/2064740191798194216","1255062320671125504","tigfhnari"
"2064529742825750743","2026-06-10T02:07:02.000Z","0","kakkk @JNECare cek dm","2064529742825750743","","","in","","1","1","0","https://x.com/amorasei/status/2064529742825750743","1478542408140738560","amorasei"
"2065249599250686065","2026-06-12T01:47:29.000Z","0","@JNECare tolong cek DM","2065249599250686065","","JNECare","in","","0","3","0","https://x.com/lilokookie/status/2065249599250686065","1392033131318824965","lilokookie"
"2065287197478285483","2026-06-12T04:16:53.000Z","0","@JNECare tolong cek DM min, makasih","2065287197478285483","","JNECare","in","","0","2","0","https://x.com/poetry265/status/2065287197478285483","1836448542606659587","poetry265"
"2063622590183391260","2026-06-07T14:02:20.000Z","0","haloo @JNECare ini kenapaa dari tgl 6 shipment problem terus ya, terus aku liat kok malah ke mijen??? padahal kodeposnya aja kodepos tembalang🥲🥲🥲🥲🥲🥲 pdhl barang dikirim dari tanggal 4 huhu https://t.co/8WtE6gXQ90","2063622590183391260","https://pbs.twimg.com/media/HKN1zdBbIAA0_HY.jpg","","in","","0","3","0","https://x.com/runiyay/status/2063622590183391260","1581556295718432768","runiyay"
"2065716653988679755","2026-06-13T08:43:24.000Z","0","@JNECare cdm lgi minn","2065716653988679755","","JNECare","in","","0","3","0","https://x.com/Jayoor_/status/2065716653988679755","1302516848605364229","Jayoor_"
"2064889192694595735","2026-06-11T01:55:21.000Z","0","dm, nunggu paket dari tanggal 26 ampe skrg belom nyampe 
@JNECare","2064889192694595735","","","in","","0","4","0","https://x.com/Kevintangdi/status/2064889192694595735","1714733417361985536","Kevintangdi"
"2064507394286374924","2026-06-10T00:38:14.000Z","0","@JNECare min cek dm ya","2064507394286374924","","JNECare","in","","0","6","0","https://x.com/euapsroa/status/2064507394286374924","4343238384","euapsroa"
"2060194181751136545","2026-05-29T02:59:04.000Z","0","min tolong cek dm
@JNECare","2060194181751136545","","","in","","0","1","0","https://x.com/flordelluvia__/status/2060194181751136545","352839398","flordelluvia__"
"2065074898142376356","2026-06-11T14:13:17.000Z","0","Cek DM min @JNECare","2065074898142376356","","","in","","0","1","0","https://x.com/belagawaraz/status/2065074898142376356","1715491836301869056","belagawaraz"
"2064234830024610139","2026-06-09T06:35:09.000Z","2","@JNECare yang bener aja lu pada, gue kirim paket dari dua hari lalu dari bekasi buat ke surabaya, sampe sekarang itu paket masih stuck di agen awal, pdhl estimasi sampe 2 hari","2064234830024610139","","JNECare","in","","0","3","0","https://x.com/coeurvieve/status/2064234830024610139","1063510168049090560","coeurvieve"
"2065273721703768472","2026-06-12T03:23:20.000Z","0","@JNECare cek dm","2065273721703768472","","JNECare","tr","","0","4","0","https://x.com/vouzmevoyezi/status/2065273721703768472","2257138302","vouzmevoyezi"
"2064695933548544282","2026-06-10T13:07:25.000Z","0","Cek DM dong @JNECare","2064695933548544282","","","in","","0","5","0","https://x.com/addi_an/status/2064695933548544282","412734539","addi_an"
"2064880988476637550","2026-06-11T01:22:45.000Z","0","Min @JNECare alamat Kantor JNE Gresik yg dimana ya ???","2064880988476637550","","","in","","0","2","0","https://x.com/ihsan_riz/status/2064880988476637550","817899649075818496","ihsan_riz"
"2065605842003763276","2026-06-13T01:23:04.000Z","0","@JNECare Lelet Ah bagong","2065605842003763276","","JNECare","in","","0","2","0","https://x.com/Rancamanyar33/status/2065605842003763276","1697951597916282880","Rancamanyar33"
"2065736164376768771","2026-06-13T10:00:55.000Z","0","jne lg kenapa dah paketnya lama bgt stuck??? @JNECare","2065736164376768771","","","in","","0","1","0","https://x.com/maspiyuori1/status/2065736164376768771","1211607281252495360","maspiyuori1"
"2066310295077924888","2026-06-15T00:02:19.000Z","0","@JNECare
min paketku tulisannya udh dikirim dri lokasi transit jakarta, sampe mlg kpn yaaaa jujur ni udh mepet bgttt tkutt bgtt g sampe, isinya koper dan saya berangkat sabtu tgl 20 min","2066310295077924888","","JNECare","in","","0","1","0","https://x.com/lau2reeee/status/2066310295077924888","1614160980824719362","lau2reeee"
"2065673909073334398","2026-06-13T05:53:32.000Z","0","@JNECare min cdm","2065673909073334398","","JNECare","it","","0","4","0","https://x.com/Jayoor_/status/2065673909073334398","1302516848605364229","Jayoor_"
"2064647583465881611","2026-06-10T09:55:17.000Z","0","@JNECare min min tolong cek dmku dong","2064647583465881611","","JNECare","in","","0","3","0","https://x.com/jenowangi/status/2064647583465881611","1237260669688283137","jenowangi"
"2064834761160532410","2026-06-10T22:19:04.000Z","0","@JNECare cek dm pls","2064834761160532410","","JNECare","in","","0","4","0","https://x.com/ripnchips/status/2064834761160532410","864238944","ripnchips"
"2065279555724808315","2026-06-12T03:46:31.000Z","0","@JNECare tolong dicek dm nya, paket saya gk bergerak!","2065279555724808315","","JNECare","in","","0","4","0","https://x.com/zekigaki/status/2065279555724808315","579093615","zekigaki"
"2061414192209592343","2026-06-01T11:46:57.000Z","0","Min @JNECare  kok paket saya belum sampai""","2061414192209592343","","","in","","0","2","0","https://x.com/Willylf/status/2061414192209592343","142202198","Willylf"
"2054466029519253758","2026-05-13T07:37:26.000Z","0","Wah kapok pake jne ga lagi2 deh @JNECare","2054466029519253758","","","in","","0","4","0","https://x.com/febfebbu/status/2054466029519253758","1109081538379964417","febfebbu"
"2064872844954329400","2026-06-11T00:50:24.000Z","1","halo @JNECare paket saya statusnya delivered tapi tidak pernah sampai di depan rumah saya. saya mau minta foto bukti pengiriman malah tidak bisa dikirimkan. mohon bantuannya","2064872844954329400","","","in","","0","4","0","https://x.com/ragingdawned/status/2064872844954329400","1889521295299375104","ragingdawned"
"2065394587070562520","2026-06-12T11:23:37.000Z","0","@JNECare JNE Trucking ini emg lelet bgt ya anjir, dari tgl 7 sampe skrg blm sampe2 juga.","2065394587070562520","","JNECare","in","","0","4","0","https://x.com/ndksn_/status/2065394587070562520","1074293954617593856","ndksn_"
"2063864772060410285","2026-06-08T06:04:41.000Z","0","Halo @JNECare @JNE_ID 
Saya kirim paket pake YES tanggal 6 pagj. Dan sampai tanggal 8 siang ini belum dateng. Saya sudah berhubungan dengan customer service dan hanya disuruh menunggu tanpa kejelasan waktu yang tepat kapan paket datang.","2063864772060410285","","","in","","0","1","0","https://x.com/nistirsyiwilin/status/2063864772060410285","1787707696747257856","nistirsyiwilin"
"2065587317549699506","2026-06-13T00:09:27.000Z","0","@JNECare kalau paket kita salah dikirim sama kurirnya saya harus nanya ke siapa? Alamatnya benar, status terkirim, tapi di photo itu bukan rumah saya. Nggak tau rumah siapa.","2065587317549699506","","JNECare","in","","0","2","0","https://x.com/DomiiaPs28/status/2065587317549699506","1895469651385311232","DomiiaPs28"
"2061748954434539699","2026-06-02T09:57:10.000Z","0","min @JNECare @JNE_ID kok paket aku stuck ya dari tgl 31 sampe sekarang ga ada update? https://t.co/XVChqXRUnQ","2061748954434539699","https://pbs.twimg.com/media/HJzNvsPa0AA6oW1.jpg","","in","","1","1","0","https://x.com/cremevanila/status/2061748954434539699","1080454445547216896","cremevanila"
"2064964163571712202","2026-06-11T06:53:16.000Z","0","@JNECare jne bisa cod ga min?","2064964163571712202","","JNECare","in","","0","4","0","https://x.com/lylayla_/status/2064964163571712202","128473624","lylayla_"
"2065924974108623022","2026-06-13T22:31:11.000Z","0","@JNECare tlg cek dm","2065924974108623022","","JNECare","in","","0","1","0","https://x.com/Odette_Aslanbey/status/2065924974108623022","1947552431287767041","Odette_Aslanbey"
"2065347647506985217","2026-06-12T08:17:06.000Z","2","Pernah dapat WA kalo paket kita nyasar, hilang, tertukar kemudian meminta capture transaksi? Apakah memang ada sindikat penjahatnya di?@JNE_ID
@JNECare https://t.co/sOR5uIPwna","2065347647506985217","https://pbs.twimg.com/media/HKmWvK9aQAALEN9.jpg","","in","","0","4","0","https://x.com/dpubali1/status/2065347647506985217","1176960574258696192","dpubali1"
"2065770428942147663","2026-06-13T12:17:05.000Z","1","halo min @JNECare boleh dibantu cek dm🙏🏼 terimakasih","2065770428942147663","","","in","","0","2","0","https://x.com/trashtalkin80/status/2065770428942147663","1912771957533339648","trashtalkin80"
"2057266997709406339","2026-05-21T01:07:29.000Z","0","Halo @JNECare ini gimana sih paketku ngestuck dri kemaren wkwk lama pengirimannya padahal butuh cepet buat dipake pas acara.","2057266997709406339","","","in","","0","4","0","https://x.com/pinksswift/status/2057266997709406339","949592402","pinksswift"
"2064182482275307789","2026-06-09T03:07:09.000Z","0","WOY @JNECare 

PAKET EMAS GUE DARI UBS DIBOBOL","2064182482275307789","","","in","","0","3","0","https://x.com/chocomoonster/status/2064182482275307789","1955292145415491585","chocomoonster"
"2066124491160494349","2026-06-14T11:44:00.000Z","0","@JNECare paket saya udah sampe JNE terdekat dari tgl 10, kenapa sampe sekarang belum dikirim juga ya min?","2066124491160494349","","JNECare","in","","0","1","0","https://x.com/baechira/status/2066124491160494349","1295688258286837760","baechira"
"2066144900878586204","2026-06-14T13:05:06.000Z","0","@JNECare min, boleh cek resi ga? lupa, kertasnya hilang","2066144900878586204","","JNECare","in","","0","1","0","https://x.com/nep7unus/status/2066144900878586204","76875086","nep7unus"
"2060604201021915217","2026-05-30T06:08:20.000Z","0","cek resi ini dong CM40471142604
@JNECare","2060604201021915217","","","in","","0","3","0","https://x.com/anggaalhafiizh/status/2060604201021915217","388838677","anggaalhafiizh"
"2064280450630300090","2026-06-09T09:36:26.000Z","0","@JNECare setelah tau pengiriman pke jne lg jd was was, knp sih shoppe msh kerja sm lg sm jne, ini pket ga sampe2, gila aja ini kurir, dlu pket saya juga di maling sm kurir jne","2064280450630300090","","JNECare","in","","0","4","0","https://x.com/fernando_rez/status/2064280450630300090","1230930259496751104","fernando_rez"
"2059468683169366409","2026-05-27T02:56:11.000Z","0","haii @JNECare kenapa paket Shopee saya belum di pickup yaa, padahal jadwal pickup kemaren, tolong yaa","2059468683169366409","","","in","","0","1","0","https://x.com/luvbypiranha/status/2059468683169366409","1777237573750181888","luvbypiranha"
"2065078931523588107","2026-06-11T14:29:19.000Z","0","@JNECare tolong cek dm min 😔😔😔😔😔😔","2065078931523588107","","JNECare","in","","0","1","0","https://x.com/si2uations/status/2065078931523588107","1964704028664934401","si2uations"
"2066053400094183712","2026-06-14T07:01:30.000Z","0","Bobrok banget @JNECare @JNE_ID @JNE_PADANG 

PAKAI SERVICE YES PDG-CGK MAHAL MAHAL DENGAN TAGLINE ""YAKIN ESOK SAMPAI"" 

KENTUTTTT, LEBIH DARI ESTIMASI LALU CLAIM YES GAGAL, CUMA JANJI JANJI KAYA PEJABAT

@JNECare @JNE_ID SELESAIKAN","2066053400094183712","","","in","","0","4","1","https://x.com/gabisaSebentar/status/2066053400094183712","1453789459","gabisaSebentar"
"2066013080434479181","2026-06-14T04:21:17.000Z","0","paketku gagal dikirim dan sampe skrg ga dicoba kirim lagi udah 2 hari ini gimana???? @JNECare","2066013080434479181","","","in","","0","3","0","https://x.com/mandasulii/status/2066013080434479181","1163778978768797696","mandasulii"
"2065711085550960841","2026-06-13T08:21:16.000Z","0","@JNECare min mau tanya, untuk paket ke philipines, apakah bisa ngirim ke quezon city, metro manila, philipines? Sama ada beberapa pertanyaan
1. Apakah harus pakai kardus? Klo iya maksimal volume berapa?
2. Selain commercial invoice, untuk asuransi apalagi yg dibutuhkan?
Thank you","2065711085550960841","","JNECare","in","","0","2","0","https://x.com/clarichiii/status/2065711085550960841","4266592585","clarichiii"
"2060134788816834761","2026-05-28T23:03:03.000Z","0","Cek dem @JNECare paket ku stuck di Surabaya sampai sekarang belum gerak","2060134788816834761","","","in","","0","2","0","https://x.com/marfi_12/status/2060134788816834761","1264473018266337280","marfi_12"
"2059544006263243010","2026-05-27T07:55:30.000Z","0","Min @JNECare 
TOCO260526181725

Paket dengan nomor resi ini sudah sampai dimana ya?","2059544006263243010","","","in","","0","2","0","https://x.com/Atmoprawiro26/status/2059544006263243010","710487281958854656","Atmoprawiro26"
"2060732094129783260","2026-05-30T14:36:32.000Z","0","cek dm brayyy @JNECare","2060732094129783260","","","in","","0","3","0","https://x.com/rowwwbyyy/status/2060732094129783260","1133779974022868992","rowwwbyyy"
"2065692974294687791","2026-06-13T07:09:18.000Z","0","@JNECare Ngampelsari sabtu minggu memang tutup kah?","2065692974294687791","","JNECare","in","","0","4","0","https://x.com/aktshnnm_/status/2065692974294687791","1643265839200890880","aktshnnm_"
"2064613857012961299","2026-06-10T07:41:16.000Z","0","Halo @JNECare  resi JNAP-1061446836 kok belum sampai alamat ya mohon di bantu","2064613857012961299","","","in","","0","8","0","https://x.com/jersey_ciamikk/status/2064613857012961299","3098222576","jersey_ciamikk"
"2064573725983555770","2026-06-10T05:01:48.000Z","0","@JNECare aku mau lacak paket kok gabisa dicek yah? bisa dibantu gak?","2064573725983555770","","JNECare","in","","0","7","0","https://x.com/wonoblee/status/2064573725983555770","1152965942223093760","wonoblee"
"2066160282536472684","2026-06-14T14:06:13.000Z","0","ka cek dm
@JNECare","2066160282536472684","","","in","","0","2","0","https://x.com/bubyyybaby/status/2066160282536472684","1211903460129435649","bubyyybaby"
"2064871834366128562","2026-06-11T00:46:23.000Z","0","Gerai JNE Memudahkan Warga untuk Mengirim Dokumen dan Paket di Dalam Negeri dan ke Luar Negeri - https://t.co/Sa78Jp7Mr0 @JNE_ID @JNECare #GeraiJNE @YLKI_ID","2064871834366128562","","","in","","0","1","0","https://x.com/infokespro/status/2064871834366128562","98528364","infokespro"
"2065622144705524091","2026-06-13T02:27:51.000Z","0","@JNECare jawab bagong sia poho login akun ? https://t.co/1LDdoju9lL","2065622144705524091","https://pbs.twimg.com/media/HKqQY-4bsAAZwDV.jpg","JNECare","in","","0","1","0","https://x.com/Rancamanyar33/status/2065622144705524091","1697951597916282880","Rancamanyar33"
"2066370593176580455","2026-06-15T04:01:55.000Z","0","@JNECare kok ini cek resi jne gabisa di tracking ya:(","2066370593176580455","","JNECare","in","","0","0","0","https://x.com/giorangisuke/status/2066370593176580455","1488504468903985153","giorangisuke"
"2062535115453166037","2026-06-04T14:01:06.000Z","1","kontrol ke RS bhakti asih tapi karna obatnya nunggu lama, akhirnya minta kirim pake JNE @JNECare @JNE_ID ehhh obat nyokap guee malah di bikin nyasar.. padahal ini OBAT loh, harus di minum malem ini, orang JNE yang di bhakti asih bilang sampe malem ini, nyatanya NYASAR LOLL","2062535115453166037","","","in","","0","2","1","https://x.com/Euissofyan/status/2062535115453166037","903148100","Euissofyan"
"2066067224251834601","2026-06-14T07:56:26.000Z","0","@JNECare min cdmmm","2066067224251834601","","JNECare","it","","0","3","0","https://x.com/Jayoor_/status/2066067224251834601","1302516848605364229","Jayoor_"
"2064250987813224699","2026-06-09T07:39:22.000Z","0","@JNECare ini paket saya dengan nomor resi ini stuck ga jalan2 CM43844848332 coba disegerakan ya kak..makasih","2064250987813224699","","JNECare","in","","0","5","0","https://x.com/NaufalJova/status/2064250987813224699","1559870189285453825","NaufalJova"
"2060560316921159962","2026-05-30T03:13:57.000Z","1","sudah seminggu paket aku ga dipick up sama kurir JNE terakhir update tanggal 26 sekarang sudah 30 😡 sudah adu ke cs @ShopeeID dan dm @JNECare @JNE_ID dari kemarin kemarin tapi sampai sekarang gaada solusi 😡 ekspedisi busuk 👊🏻","2060560316921159962","","","in","","0","3","0","https://x.com/suchduchie/status/2060560316921159962","1589670916769779746","suchduchie"
"2061975026237358226","2026-06-03T00:55:30.000Z","0","bener bener lu ye @JNECare","2061975026237358226","","","tr","","0","2","0","https://x.com/suchduchie/status/2061975026237358226","1589670916769779746","suchduchie"
"2062807984229769435","2026-06-05T08:05:23.000Z","0","gue banyak banget masalah sama lo sumpah ☺️ @JNECare","2062807984229769435","","","in","","1","4","0","https://x.com/suchduchie/status/2062807984229769435","1589670916769779746","suchduchie"
"2058216543138496953","2026-05-23T16:00:38.000Z","0","Cek DM dong, Min. @JNECare","2058216543138496953","","","in","","0","3","0","https://x.com/Penelovie/status/2058216543138496953","1964306476908089344","Penelovie"
"2065236343639433515","2026-06-12T00:54:49.000Z","0","Kapok banget dah pake ni ekspedisi @JNECare gak ada perubahan sama sekali. Paket gw udah satu minggu lebih gak sampai-sampai.","2065236343639433515","","","in","","0","4","0","https://x.com/akkkk1990/status/2065236343639433515","1556891180629397504","akkkk1990"
"2062793052696228130","2026-06-05T07:06:03.000Z","0","Hi kak, resi saya kebuang sebelum sempat mencatat nomornya. Apakah bisa dibantu untuk info nomor resinya? @JNECare saya kirim detailnya di DM ya","2062793052696228130","","","in","","0","6","0","https://x.com/dongvelyy/status/2062793052696228130","1112880764058722304","dongvelyy"
"2064889417178001427","2026-06-11T01:56:15.000Z","0","@JNECare halo, admin. Paket saya sudah dua hari belum sampai karena kurir mengantar TENGAH MALAM. Semalam saat saya tunggu katanya diantar dan tidak ada orang padahal tidak ada kurir datang. Ini bagaimana ya? Barangnya sudah mau dipakai loh.","2064889417178001427","","JNECare","in","","1","4","0","https://x.com/ANARCHODES/status/2064889417178001427","1757071354816495616","ANARCHODES"
